id,user_id,department_id,full_name,email,gano,entry_year,approval_status,is_assigned
3599,5599,1,YZVM Ogrenci 3599,ogrenci3599@case.local,2.24,2023,approved,0
3600,5600,1,YZVM Ogrenci 3600,ogrenci3600@case.local,2.22,2024,approved,0
3601,5601,1,YZVM Ogrenci 3601,ogrenci3601@case.local,4.00,2023,approved,0
3602,5602,1,YZVM Ogrenci 3602,ogrenci3602@case.local,3.98,2024,approved,0
3603,5603,1,YZVM Ogrenci 3603,ogrenci3603@case.local,3.96,2023,approved,0
3604,5604,1,YZVM Ogrenci 3604,ogrenci3604@case.local,3.94,2024,approved,0
3605,5605,1,YZVM Ogrenci 3605,ogrenci3605@case.local,3.92,2023,approved,0
3606,5606,1,YZVM Ogrenci 3606,ogrenci3606@case.local,3.90,2024,approved,0
3607,5607,1,YZVM Ogrenci 3607,ogrenci3607@case.local,3.88,2023,approved,0
3608,5608,1,YZVM Ogrenci 3608,ogrenci3608@case.local,3.86,2024,approved,0
3609,5609,1,YZVM Ogrenci 3609,ogrenci3609@case.local,3.84,2023,approved,0
3610,5610,1,YZVM Ogrenci 3610,ogrenci3610@case.local,3.82,2024,approved,0
3611,5611,1,YZVM Ogrenci 3611,ogrenci3611@case.local,3.80,2023,approved,0
3612,5612,1,YZVM Ogrenci 3612,ogrenci3612@case.local,3.78,2024,approved,0
3613,5613,1,YZVM Ogrenci 3613,ogrenci3613@case.local,3.76,2023,approved,0
3614,5614,1,YZVM Ogrenci 3614,ogrenci3614@case.local,3.74,2024,approved,0
3615,5615,1,YZVM Ogrenci 3615,ogrenci3615@case.local,3.72,2023,approved,0
3616,5616,1,YZVM Ogrenci 3616,ogrenci3616@case.local,3.70,2024,approved,0
3617,5617,1,YZVM Ogrenci 3617,ogrenci3617@case.local,3.68,2023,approved,0
3618,5618,1,YZVM Ogrenci 3618,ogrenci3618@case.local,3.66,2024,approved,0
3619,5619,1,YZVM Ogrenci 3619,ogrenci3619@case.local,3.64,2023,approved,0
3620,5620,1,YZVM Ogrenci 3620,ogrenci3620@case.local,3.62,2024,approved,0
3621,5621,1,YZVM Ogrenci 3621,ogrenci3621@case.local,3.60,2023,approved,0
3622,5622,1,YZVM Ogrenci 3622,ogrenci3622@case.local,3.58,2024,approved,0
3623,5623,1,YZVM Ogrenci 3623,ogrenci3623@case.local,3.56,2023,approved,0
3624,5624,1,YZVM Ogrenci 3624,ogrenci3624@case.local,3.54,2024,approved,0
3625,5625,1,YZVM Ogrenci 3625,ogrenci3625@case.local,3.52,2023,approved,0
3626,5626,1,YZVM Ogrenci 3626,ogrenci3626@case.local,3.50,2024,approved,0
3627,5627,1,YZVM Ogrenci 3627,ogrenci3627@case.local,3.48,2023,approved,0
3628,5628,1,YZVM Ogrenci 3628,ogrenci3628@case.local,3.46,2024,approved,0
3629,5629,1,YZVM Ogrenci 3629,ogrenci3629@case.local,3.44,2023,approved,0
3630,5630,1,YZVM Ogrenci 3630,ogrenci3630@case.local,3.42,2024,approved,0
3631,5631,1,YZVM Ogrenci 3631,ogrenci3631@case.local,3.40,2023,approved,0
3632,5632,1,YZVM Ogrenci 3632,ogrenci3632@case.local,3.38,2024,approved,0
3633,5633,1,YZVM Ogrenci 3633,ogrenci3633@case.local,3.36,2023,approved,0
3634,5634,1,YZVM Ogrenci 3634,ogrenci3634@case.local,3.34,2024,approved,0
3635,5635,1,YZVM Ogrenci 3635,ogrenci3635@case.local,3.32,2023,approved,0
3636,5636,1,YZVM Ogrenci 3636,ogrenci3636@case.local,3.30,2024,approved,0
3637,5637,1,YZVM Ogrenci 3637,ogrenci3637@case.local,3.28,2023,approved,0
3638,5638,1,YZVM Ogrenci 3638,ogrenci3638@case.local,3.26,2024,approved,0
3639,5639,1,YZVM Ogrenci 3639,ogrenci3639@case.local,3.24,2023,approved,0
3640,5640,1,YZVM Ogrenci 3640,ogrenci3640@case.local,3.22,2024,approved,0
3641,5641,1,YZVM Ogrenci 3641,ogrenci3641@case.local,3.20,2023,approved,0
3642,5642,1,YZVM Ogrenci 3642,ogrenci3642@case.local,3.18,2024,approved,0
3643,5643,1,YZVM Ogrenci 3643,ogrenci3643@case.local,3.16,2023,approved,0
3644,5644,1,YZVM Ogrenci 3644,ogrenci3644@case.local,3.14,2024,approved,0
3645,5645,1,YZVM Ogrenci 3645,ogrenci3645@case.local,3.12,2023,approved,0
3646,5646,1,YZVM Ogrenci 3646,ogrenci3646@case.local,3.10,2024,approved,0
3647,5647,1,YZVM Ogrenci 3647,ogrenci3647@case.local,3.08,2023,approved,0
3648,5648,1,YZVM Ogrenci 3648,ogrenci3648@case.local,3.06,2024,approved,0
3649,5649,1,YZVM Ogrenci 3649,ogrenci3649@case.local,3.04,2023,approved,0
3650,5650,1,YZVM Ogrenci 3650,ogrenci3650@case.local,3.02,2024,approved,0
3651,5651,1,YZVM Ogrenci 3651,ogrenci3651@case.local,3.00,2023,approved,0
3652,5652,1,YZVM Ogrenci 3652,ogrenci3652@case.local,2.98,2024,approved,0
3653,5653,1,YZVM Ogrenci 3653,ogrenci3653@case.local,2.96,2023,approved,0
3654,5654,1,YZVM Ogrenci 3654,ogrenci3654@case.local,2.94,2024,approved,0
3655,5655,1,YZVM Ogrenci 3655,ogrenci3655@case.local,2.92,2023,approved,0
3656,5656,1,YZVM Ogrenci 3656,ogrenci3656@case.local,2.90,2024,approved,0
3657,5657,1,YZVM Ogrenci 3657,ogrenci3657@case.local,2.88,2023,approved,0
3658,5658,1,YZVM Ogrenci 3658,ogrenci3658@case.local,2.86,2024,approved,0
3659,5659,1,YZVM Ogrenci 3659,ogrenci3659@case.local,2.84,2023,approved,0
3660,5660,1,YZVM Ogrenci 3660,ogrenci3660@case.local,2.82,2024,approved,0
3661,5661,1,YZVM Ogrenci 3661,ogrenci3661@case.local,2.80,2023,approved,0
3662,5662,1,YZVM Ogrenci 3662,ogrenci3662@case.local,2.78,2024,approved,0
3663,5663,1,YZVM Ogrenci 3663,ogrenci3663@case.local,2.76,2023,approved,0
3664,5664,1,YZVM Ogrenci 3664,ogrenci3664@case.local,2.74,2024,approved,0
3665,5665,1,YZVM Ogrenci 3665,ogrenci3665@case.local,2.72,2023,approved,0
3666,5666,1,YZVM Ogrenci 3666,ogrenci3666@case.local,2.70,2024,approved,0
3667,5667,1,YZVM Ogrenci 3667,ogrenci3667@case.local,2.68,2023,approved,0
3668,5668,1,YZVM Ogrenci 3668,ogrenci3668@case.local,2.66,2024,approved,0
3669,5669,1,YZVM Ogrenci 3669,ogrenci3669@case.local,2.64,2023,approved,0
3670,5670,1,YZVM Ogrenci 3670,ogrenci3670@case.local,2.62,2024,approved,0
3671,5671,1,YZVM Ogrenci 3671,ogrenci3671@case.local,2.60,2023,approved,0
3672,5672,1,YZVM Ogrenci 3672,ogrenci3672@case.local,2.58,2024,approved,0
3673,5673,1,YZVM Ogrenci 3673,ogrenci3673@case.local,2.56,2023,approved,0
3674,5674,1,YZVM Ogrenci 3674,ogrenci3674@case.local,2.54,2024,approved,0
3675,5675,1,YZVM Ogrenci 3675,ogrenci3675@case.local,2.52,2023,approved,0
3676,5676,1,YZVM Ogrenci 3676,ogrenci3676@case.local,2.50,2024,approved,0
3677,5677,1,YZVM Ogrenci 3677,ogrenci3677@case.local,2.48,2023,approved,0
3678,5678,1,YZVM Ogrenci 3678,ogrenci3678@case.local,2.46,2024,approved,0
3679,5679,1,YZVM Ogrenci 3679,ogrenci3679@case.local,2.44,2023,approved,0
3680,5680,1,YZVM Ogrenci 3680,ogrenci3680@case.local,2.42,2024,approved,0
3681,5681,1,YZVM Ogrenci 3681,ogrenci3681@case.local,2.40,2023,approved,0
3682,5682,1,YZVM Ogrenci 3682,ogrenci3682@case.local,2.38,2024,approved,0
3683,5683,1,YZVM Ogrenci 3683,ogrenci3683@case.local,2.36,2023,approved,0
3684,5684,1,YZVM Ogrenci 3684,ogrenci3684@case.local,2.34,2024,approved,0
3685,5685,1,YZVM Ogrenci 3685,ogrenci3685@case.local,2.32,2023,approved,0
3686,5686,1,YZVM Ogrenci 3686,ogrenci3686@case.local,2.30,2024,approved,0
3687,5687,1,YZVM Ogrenci 3687,ogrenci3687@case.local,2.28,2023,approved,0
3688,5688,1,YZVM Ogrenci 3688,ogrenci3688@case.local,2.26,2024,approved,0
3689,5689,1,YZVM Ogrenci 3689,ogrenci3689@case.local,2.24,2023,approved,0
3690,5690,1,YZVM Ogrenci 3690,ogrenci3690@case.local,2.22,2024,approved,0
3691,5691,1,YZVM Ogrenci 3691,ogrenci3691@case.local,4.00,2023,approved,0
3692,5692,1,YZVM Ogrenci 3692,ogrenci3692@case.local,3.98,2024,approved,0
3693,5693,1,YZVM Ogrenci 3693,ogrenci3693@case.local,3.96,2023,approved,0
3694,5694,1,YZVM Ogrenci 3694,ogrenci3694@case.local,3.94,2024,approved,0
3695,5695,1,YZVM Ogrenci 3695,ogrenci3695@case.local,3.92,2023,approved,0
3696,5696,1,YZVM Ogrenci 3696,ogrenci3696@case.local,3.90,2024,approved,0
3697,5697,1,YZVM Ogrenci 3697,ogrenci3697@case.local,3.88,2023,approved,0
3698,5698,1,YZVM Ogrenci 3698,ogrenci3698@case.local,3.86,2024,approved,0
3699,5699,1,YZVM Ogrenci 3699,ogrenci3699@case.local,3.84,2023,approved,0
3700,5700,1,YZVM Ogrenci 3700,ogrenci3700@case.local,3.82,2024,approved,0
3701,5701,1,YZVM Ogrenci 3701,ogrenci3701@case.local,3.80,2023,approved,0
3702,5702,1,YZVM Ogrenci 3702,ogrenci3702@case.local,3.78,2024,approved,0
3703,5703,1,YZVM Ogrenci 3703,ogrenci3703@case.local,3.76,2023,approved,0
3704,5704,1,YZVM Ogrenci 3704,ogrenci3704@case.local,3.74,2024,approved,0
3705,5705,1,YZVM Ogrenci 3705,ogrenci3705@case.local,3.72,2023,approved,0
3706,5706,1,YZVM Ogrenci 3706,ogrenci3706@case.local,3.70,2024,approved,0
3707,5707,1,YZVM Ogrenci 3707,ogrenci3707@case.local,3.68,2023,approved,0
3708,5708,1,YZVM Ogrenci 3708,ogrenci3708@case.local,3.66,2024,approved,0
3709,5709,1,YZVM Ogrenci 3709,ogrenci3709@case.local,3.64,2023,approved,0
3710,5710,1,YZVM Ogrenci 3710,ogrenci3710@case.local,3.62,2024,approved,0
3711,5711,1,YZVM Ogrenci 3711,ogrenci3711@case.local,3.60,2023,approved,0
3712,5712,1,YZVM Ogrenci 3712,ogrenci3712@case.local,3.58,2024,approved,0
3713,5713,1,YZVM Ogrenci 3713,ogrenci3713@case.local,3.56,2023,approved,0
3714,5714,1,YZVM Ogrenci 3714,ogrenci3714@case.local,3.54,2024,approved,0
3715,5715,1,YZVM Ogrenci 3715,ogrenci3715@case.local,3.52,2023,approved,0
3716,5716,1,YZVM Ogrenci 3716,ogrenci3716@case.local,3.50,2024,approved,0
3717,5717,1,YZVM Ogrenci 3717,ogrenci3717@case.local,3.48,2023,approved,0
3718,5718,1,YZVM Ogrenci 3718,ogrenci3718@case.local,3.46,2024,approved,0
3719,5719,1,YZVM Ogrenci 3719,ogrenci3719@case.local,3.44,2023,approved,0
3720,5720,1,YZVM Ogrenci 3720,ogrenci3720@case.local,3.42,2024,approved,0
3721,5721,1,YZVM Ogrenci 3721,ogrenci3721@case.local,3.40,2023,approved,0
3722,5722,1,YZVM Ogrenci 3722,ogrenci3722@case.local,3.38,2024,approved,0
3723,5723,1,YZVM Ogrenci 3723,ogrenci3723@case.local,3.36,2023,approved,0
3724,5724,1,YZVM Ogrenci 3724,ogrenci3724@case.local,3.34,2024,approved,0
3725,5725,1,YZVM Ogrenci 3725,ogrenci3725@case.local,3.32,2023,approved,0
3726,5726,1,YZVM Ogrenci 3726,ogrenci3726@case.local,3.30,2024,approved,0
3727,5727,1,YZVM Ogrenci 3727,ogrenci3727@case.local,3.28,2023,approved,0
3728,5728,1,YZVM Ogrenci 3728,ogrenci3728@case.local,3.26,2024,approved,0
3729,5729,1,YZVM Ogrenci 3729,ogrenci3729@case.local,3.24,2023,approved,0
3730,5730,1,YZVM Ogrenci 3730,ogrenci3730@case.local,3.22,2024,approved,0
3731,5731,1,YZVM Ogrenci 3731,ogrenci3731@case.local,3.20,2023,approved,0
3732,5732,1,YZVM Ogrenci 3732,ogrenci3732@case.local,3.18,2024,approved,0
3733,5733,1,YZVM Ogrenci 3733,ogrenci3733@case.local,3.16,2023,approved,0
3734,5734,1,YZVM Ogrenci 3734,ogrenci3734@case.local,3.14,2024,approved,0
3735,5735,1,YZVM Ogrenci 3735,ogrenci3735@case.local,3.12,2023,approved,0
3736,5736,1,YZVM Ogrenci 3736,ogrenci3736@case.local,3.10,2024,approved,0
3737,5737,1,YZVM Ogrenci 3737,ogrenci3737@case.local,3.08,2023,approved,0
3738,5738,1,YZVM Ogrenci 3738,ogrenci3738@case.local,3.06,2024,approved,0
3739,5739,1,YZVM Ogrenci 3739,ogrenci3739@case.local,3.04,2023,approved,0
3740,5740,1,YZVM Ogrenci 3740,ogrenci3740@case.local,3.02,2024,approved,0
3741,5741,1,YZVM Ogrenci 3741,ogrenci3741@case.local,3.00,2023,approved,0
3742,5742,1,YZVM Ogrenci 3742,ogrenci3742@case.local,2.98,2024,approved,0
3743,5743,1,YZVM Ogrenci 3743,ogrenci3743@case.local,2.96,2023,approved,0
3744,5744,1,YZVM Ogrenci 3744,ogrenci3744@case.local,2.94,2024,approved,0
3745,5745,1,YZVM Ogrenci 3745,ogrenci3745@case.local,2.92,2023,approved,0
3746,5746,1,YZVM Ogrenci 3746,ogrenci3746@case.local,2.90,2024,approved,0
3747,5747,1,YZVM Ogrenci 3747,ogrenci3747@case.local,2.88,2023,approved,0
3748,5748,1,YZVM Ogrenci 3748,ogrenci3748@case.local,2.86,2024,approved,0
3749,5749,1,YZVM Ogrenci 3749,ogrenci3749@case.local,2.84,2023,approved,0
3750,5750,1,YZVM Ogrenci 3750,ogrenci3750@case.local,2.82,2024,approved,0
3751,5751,1,YZVM Ogrenci 3751,ogrenci3751@case.local,2.80,2023,approved,0
3752,5752,1,YZVM Ogrenci 3752,ogrenci3752@case.local,2.78,2024,approved,0
3753,5753,1,YZVM Ogrenci 3753,ogrenci3753@case.local,2.76,2023,approved,0
3754,5754,1,YZVM Ogrenci 3754,ogrenci3754@case.local,2.74,2024,approved,0
3755,5755,1,YZVM Ogrenci 3755,ogrenci3755@case.local,2.72,2023,approved,0
3756,5756,1,YZVM Ogrenci 3756,ogrenci3756@case.local,2.70,2024,approved,0
3757,5757,1,YZVM Ogrenci 3757,ogrenci3757@case.local,2.68,2023,approved,0
3758,5758,1,YZVM Ogrenci 3758,ogrenci3758@case.local,2.66,2024,approved,0
3759,5759,1,YZVM Ogrenci 3759,ogrenci3759@case.local,2.64,2023,approved,0
3760,5760,1,YZVM Ogrenci 3760,ogrenci3760@case.local,2.62,2024,approved,0
3761,5761,1,YZVM Ogrenci 3761,ogrenci3761@case.local,2.60,2023,approved,0
3762,5762,1,YZVM Ogrenci 3762,ogrenci3762@case.local,2.58,2024,approved,0
3763,5763,1,YZVM Ogrenci 3763,ogrenci3763@case.local,2.56,2023,approved,0
3764,5764,1,YZVM Ogrenci 3764,ogrenci3764@case.local,2.54,2024,approved,0
3765,5765,1,YZVM Ogrenci 3765,ogrenci3765@case.local,2.52,2023,approved,0
3766,5766,1,YZVM Ogrenci 3766,ogrenci3766@case.local,2.50,2024,approved,0
3767,5767,1,YZVM Ogrenci 3767,ogrenci3767@case.local,2.48,2023,approved,0
3768,5768,1,YZVM Ogrenci 3768,ogrenci3768@case.local,2.46,2024,approved,0
3769,5769,1,YZVM Ogrenci 3769,ogrenci3769@case.local,2.44,2023,approved,0
3770,5770,1,YZVM Ogrenci 3770,ogrenci3770@case.local,2.42,2024,approved,0
3771,5771,1,YZVM Ogrenci 3771,ogrenci3771@case.local,2.40,2023,approved,0
3772,5772,1,YZVM Ogrenci 3772,ogrenci3772@case.local,2.38,2024,approved,0
3773,5773,1,YZVM Ogrenci 3773,ogrenci3773@case.local,2.36,2023,approved,0
3774,5774,1,YZVM Ogrenci 3774,ogrenci3774@case.local,2.34,2024,approved,0
3775,5775,1,YZVM Ogrenci 3775,ogrenci3775@case.local,2.32,2023,approved,0
3776,5776,1,YZVM Ogrenci 3776,ogrenci3776@case.local,2.30,2024,approved,0
3777,5777,1,YZVM Ogrenci 3777,ogrenci3777@case.local,2.28,2023,approved,0
3778,5778,1,YZVM Ogrenci 3778,ogrenci3778@case.local,2.26,2024,approved,0
3779,5779,1,YZVM Ogrenci 3779,ogrenci3779@case.local,2.24,2023,approved,0
3780,5780,1,YZVM Ogrenci 3780,ogrenci3780@case.local,2.22,2024,approved,0
3781,5781,1,YZVM Ogrenci 3781,ogrenci3781@case.local,4.00,2023,approved,0
3782,5782,1,YZVM Ogrenci 3782,ogrenci3782@case.local,3.98,2024,approved,0
3783,5783,1,YZVM Ogrenci 3783,ogrenci3783@case.local,3.96,2023,approved,0
3784,5784,1,YZVM Ogrenci 3784,ogrenci3784@case.local,3.94,2024,approved,0
3785,5785,1,YZVM Ogrenci 3785,ogrenci3785@case.local,3.92,2023,approved,0
3786,5786,1,YZVM Ogrenci 3786,ogrenci3786@case.local,3.90,2024,approved,0
3787,5787,1,YZVM Ogrenci 3787,ogrenci3787@case.local,3.88,2023,approved,0
3788,5788,1,YZVM Ogrenci 3788,ogrenci3788@case.local,3.86,2024,approved,0
3789,5789,1,YZVM Ogrenci 3789,ogrenci3789@case.local,3.84,2023,approved,0
3790,5790,1,YZVM Ogrenci 3790,ogrenci3790@case.local,3.82,2024,approved,0
3791,5791,1,YZVM Ogrenci 3791,ogrenci3791@case.local,3.80,2023,approved,0
3792,5792,1,YZVM Ogrenci 3792,ogrenci3792@case.local,3.78,2024,approved,0
3793,5793,1,YZVM Ogrenci 3793,ogrenci3793@case.local,3.76,2023,approved,0
3794,5794,1,YZVM Ogrenci 3794,ogrenci3794@case.local,3.74,2024,approved,0
3795,5795,1,YZVM Ogrenci 3795,ogrenci3795@case.local,3.72,2023,approved,0
3796,5796,1,YZVM Ogrenci 3796,ogrenci3796@case.local,3.70,2024,approved,0
3797,5797,1,YZVM Ogrenci 3797,ogrenci3797@case.local,3.68,2023,approved,0
3798,5798,1,YZVM Ogrenci 3798,ogrenci3798@case.local,3.66,2024,approved,0
3799,5799,1,YZVM Ogrenci 3799,ogrenci3799@case.local,3.64,2023,approved,0
3800,5800,1,YZVM Ogrenci 3800,ogrenci3800@case.local,3.62,2024,approved,0
3801,5801,1,YZVM Ogrenci 3801,ogrenci3801@case.local,3.60,2023,approved,0
3802,5802,1,YZVM Ogrenci 3802,ogrenci3802@case.local,3.58,2024,approved,0
3803,5803,1,YZVM Ogrenci 3803,ogrenci3803@case.local,3.56,2023,approved,0
3804,5804,1,YZVM Ogrenci 3804,ogrenci3804@case.local,3.54,2024,approved,0
3805,5805,1,YZVM Ogrenci 3805,ogrenci3805@case.local,3.52,2023,approved,0
3806,5806,1,YZVM Ogrenci 3806,ogrenci3806@case.local,3.50,2024,approved,0
3807,5807,1,YZVM Ogrenci 3807,ogrenci3807@case.local,3.48,2023,approved,0
3808,5808,1,YZVM Ogrenci 3808,ogrenci3808@case.local,3.46,2024,approved,0
3809,5809,1,YZVM Ogrenci 3809,ogrenci3809@case.local,3.44,2023,approved,0
3810,5810,1,YZVM Ogrenci 3810,ogrenci3810@case.local,3.42,2024,approved,0
3811,5811,1,YZVM Ogrenci 3811,ogrenci3811@case.local,3.40,2023,approved,0
3812,5812,1,YZVM Ogrenci 3812,ogrenci3812@case.local,3.38,2024,approved,0
3813,5813,1,YZVM Ogrenci 3813,ogrenci3813@case.local,3.36,2023,approved,0
3814,5814,1,YZVM Ogrenci 3814,ogrenci3814@case.local,3.34,2024,approved,0
3815,5815,1,YZVM Ogrenci 3815,ogrenci3815@case.local,3.32,2023,approved,0
3816,5816,1,YZVM Ogrenci 3816,ogrenci3816@case.local,3.30,2024,approved,0
3817,5817,1,YZVM Ogrenci 3817,ogrenci3817@case.local,3.28,2023,approved,0
3818,5818,1,YZVM Ogrenci 3818,ogrenci3818@case.local,3.26,2024,approved,0
3819,5819,1,YZVM Ogrenci 3819,ogrenci3819@case.local,3.24,2023,approved,0
3820,5820,1,YZVM Ogrenci 3820,ogrenci3820@case.local,3.22,2024,approved,0
3821,5821,1,YZVM Ogrenci 3821,ogrenci3821@case.local,3.20,2023,approved,0
3822,5822,1,YZVM Ogrenci 3822,ogrenci3822@case.local,3.18,2024,approved,0
3823,5823,1,YZVM Ogrenci 3823,ogrenci3823@case.local,3.16,2023,approved,0
3824,5824,1,YZVM Ogrenci 3824,ogrenci3824@case.local,3.14,2024,approved,0
3825,5825,1,YZVM Ogrenci 3825,ogrenci3825@case.local,3.12,2023,approved,0
3826,5826,1,YZVM Ogrenci 3826,ogrenci3826@case.local,3.10,2024,approved,0
3827,5827,1,YZVM Ogrenci 3827,ogrenci3827@case.local,3.08,2023,approved,0
3828,5828,1,YZVM Ogrenci 3828,ogrenci3828@case.local,3.06,2024,approved,0
3829,5829,1,YZVM Ogrenci 3829,ogrenci3829@case.local,3.04,2023,approved,0
3830,5830,1,YZVM Ogrenci 3830,ogrenci3830@case.local,3.02,2024,approved,0
3831,5831,1,YZVM Ogrenci 3831,ogrenci3831@case.local,3.00,2023,approved,0
3832,5832,1,YZVM Ogrenci 3832,ogrenci3832@case.local,2.98,2024,approved,0
3833,5833,1,YZVM Ogrenci 3833,ogrenci3833@case.local,2.96,2023,approved,0
3834,5834,1,YZVM Ogrenci 3834,ogrenci3834@case.local,2.94,2024,approved,0
3835,5835,1,YZVM Ogrenci 3835,ogrenci3835@case.local,2.92,2023,approved,0
3836,5836,1,YZVM Ogrenci 3836,ogrenci3836@case.local,2.90,2024,approved,0
3837,5837,1,YZVM Ogrenci 3837,ogrenci3837@case.local,2.88,2023,approved,0
3838,5838,1,YZVM Ogrenci 3838,ogrenci3838@case.local,2.86,2024,approved,0
3839,5839,1,YZVM Ogrenci 3839,ogrenci3839@case.local,2.84,2023,approved,0
3840,5840,1,YZVM Ogrenci 3840,ogrenci3840@case.local,2.82,2024,approved,0
3841,5841,1,YZVM Ogrenci 3841,ogrenci3841@case.local,2.80,2023,approved,0
3842,5842,1,YZVM Ogrenci 3842,ogrenci3842@case.local,2.78,2024,approved,0
3843,5843,1,YZVM Ogrenci 3843,ogrenci3843@case.local,2.76,2023,approved,0
3844,5844,1,YZVM Ogrenci 3844,ogrenci3844@case.local,2.74,2024,approved,0
3845,5845,1,YZVM Ogrenci 3845,ogrenci3845@case.local,2.72,2023,approved,0
3846,5846,1,YZVM Ogrenci 3846,ogrenci3846@case.local,2.70,2024,approved,0
3847,5847,1,YZVM Ogrenci 3847,ogrenci3847@case.local,2.68,2023,approved,0
3848,5848,1,YZVM Ogrenci 3848,ogrenci3848@case.local,2.66,2024,approved,0
3849,5849,1,YZVM Ogrenci 3849,ogrenci3849@case.local,2.64,2023,approved,0
3850,5850,1,YZVM Ogrenci 3850,ogrenci3850@case.local,2.62,2024,approved,0
3851,5851,1,YZVM Ogrenci 3851,ogrenci3851@case.local,2.60,2023,approved,0
3852,5852,1,YZVM Ogrenci 3852,ogrenci3852@case.local,2.58,2024,approved,0
3853,5853,1,YZVM Ogrenci 3853,ogrenci3853@case.local,2.56,2023,approved,0
3854,5854,1,YZVM Ogrenci 3854,ogrenci3854@case.local,2.54,2024,approved,0
3855,5855,1,YZVM Ogrenci 3855,ogrenci3855@case.local,2.52,2023,approved,0
3856,5856,1,YZVM Ogrenci 3856,ogrenci3856@case.local,2.50,2024,approved,0
3857,5857,1,YZVM Ogrenci 3857,ogrenci3857@case.local,2.48,2023,approved,0
3858,5858,1,YZVM Ogrenci 3858,ogrenci3858@case.local,2.46,2024,approved,0
3859,5859,1,YZVM Ogrenci 3859,ogrenci3859@case.local,2.44,2023,approved,0
3860,5860,1,YZVM Ogrenci 3860,ogrenci3860@case.local,2.42,2024,approved,0
3861,5861,1,YZVM Ogrenci 3861,ogrenci3861@case.local,2.40,2023,approved,0
3862,5862,1,YZVM Ogrenci 3862,ogrenci3862@case.local,2.38,2024,approved,0
3863,5863,1,YZVM Ogrenci 3863,ogrenci3863@case.local,2.36,2023,approved,0
3864,5864,1,YZVM Ogrenci 3864,ogrenci3864@case.local,2.34,2024,approved,0
3865,5865,1,YZVM Ogrenci 3865,ogrenci3865@case.local,2.32,2023,approved,0
3866,5866,1,YZVM Ogrenci 3866,ogrenci3866@case.local,2.30,2024,approved,0
3867,5867,1,YZVM Ogrenci 3867,ogrenci3867@case.local,2.28,2023,approved,0
3868,5868,1,YZVM Ogrenci 3868,ogrenci3868@case.local,2.26,2024,approved,0
3869,5869,1,YZVM Ogrenci 3869,ogrenci3869@case.local,2.24,2023,approved,0
3870,5870,1,YZVM Ogrenci 3870,ogrenci3870@case.local,2.22,2024,approved,0
3871,5871,1,YZVM Ogrenci 3871,ogrenci3871@case.local,4.00,2023,approved,0
3872,5872,1,YZVM Ogrenci 3872,ogrenci3872@case.local,3.98,2024,approved,0
3873,5873,1,YZVM Ogrenci 3873,ogrenci3873@case.local,3.96,2023,approved,0
3874,5874,1,YZVM Ogrenci 3874,ogrenci3874@case.local,3.94,2024,approved,0
3875,5875,1,YZVM Ogrenci 3875,ogrenci3875@case.local,3.92,2023,approved,0
3876,5876,1,YZVM Ogrenci 3876,ogrenci3876@case.local,3.90,2024,approved,0
3877,5877,1,YZVM Ogrenci 3877,ogrenci3877@case.local,3.88,2023,approved,0
3878,5878,1,YZVM Ogrenci 3878,ogrenci3878@case.local,3.86,2024,approved,0
3879,5879,1,YZVM Ogrenci 3879,ogrenci3879@case.local,3.84,2023,approved,0
3880,5880,1,YZVM Ogrenci 3880,ogrenci3880@case.local,3.82,2024,approved,0
3881,5881,1,YZVM Ogrenci 3881,ogrenci3881@case.local,3.80,2023,approved,0
3882,5882,1,YZVM Ogrenci 3882,ogrenci3882@case.local,3.78,2024,approved,0
3883,5883,1,YZVM Ogrenci 3883,ogrenci3883@case.local,3.76,2023,approved,0
3884,5884,1,YZVM Ogrenci 3884,ogrenci3884@case.local,3.74,2024,approved,0
3885,5885,1,YZVM Ogrenci 3885,ogrenci3885@case.local,3.72,2023,approved,0
3886,5886,1,YZVM Ogrenci 3886,ogrenci3886@case.local,3.70,2024,approved,0
3887,5887,1,YZVM Ogrenci 3887,ogrenci3887@case.local,3.68,2023,approved,0
3888,5888,1,YZVM Ogrenci 3888,ogrenci3888@case.local,3.66,2024,approved,0
3889,5889,1,YZVM Ogrenci 3889,ogrenci3889@case.local,3.64,2023,approved,0
3890,5890,1,YZVM Ogrenci 3890,ogrenci3890@case.local,3.62,2024,approved,0
3891,5891,1,YZVM Ogrenci 3891,ogrenci3891@case.local,3.60,2023,approved,0
3892,5892,1,YZVM Ogrenci 3892,ogrenci3892@case.local,3.58,2024,approved,0
3893,5893,1,YZVM Ogrenci 3893,ogrenci3893@case.local,3.56,2023,approved,0
3894,5894,1,YZVM Ogrenci 3894,ogrenci3894@case.local,3.54,2024,approved,0
3895,5895,1,YZVM Ogrenci 3895,ogrenci3895@case.local,3.52,2023,approved,0
3896,5896,1,YZVM Ogrenci 3896,ogrenci3896@case.local,3.50,2024,approved,0
3897,5897,1,YZVM Ogrenci 3897,ogrenci3897@case.local,3.48,2023,approved,0
3898,5898,1,YZVM Ogrenci 3898,ogrenci3898@case.local,3.46,2024,approved,0
3899,5899,1,YZVM Ogrenci 3899,ogrenci3899@case.local,3.44,2023,approved,0
3900,5900,1,YZVM Ogrenci 3900,ogrenci3900@case.local,3.42,2024,approved,0
3901,5901,1,YZVM Ogrenci 3901,ogrenci3901@case.local,3.40,2023,approved,0
