id,user_id,department_id,full_name,email,gano,entry_year,approval_status,is_assigned
951,2951,1,YZVM Ogrenci 0951,ogrenci951@case.local,3.00,2023,approved,0
952,2952,1,YZVM Ogrenci 0952,ogrenci952@case.local,2.98,2024,approved,0
953,2953,1,YZVM Ogrenci 0953,ogrenci953@case.local,2.96,2023,approved,0
954,2954,1,YZVM Ogrenci 0954,ogrenci954@case.local,2.94,2024,approved,0
955,2955,1,YZVM Ogrenci 0955,ogrenci955@case.local,2.92,2023,approved,0
956,2956,1,YZVM Ogrenci 0956,ogrenci956@case.local,2.90,2024,approved,0
957,2957,1,YZVM Ogrenci 0957,ogrenci957@case.local,2.88,2023,approved,0
958,2958,1,YZVM Ogrenci 0958,ogrenci958@case.local,2.86,2024,approved,0
959,2959,1,YZVM Ogrenci 0959,ogrenci959@case.local,2.84,2023,approved,0
960,2960,1,YZVM Ogrenci 0960,ogrenci960@case.local,2.82,2024,approved,0
961,2961,1,YZVM Ogrenci 0961,ogrenci961@case.local,2.80,2023,approved,0
962,2962,1,YZVM Ogrenci 0962,ogrenci962@case.local,2.78,2024,approved,0
963,2963,1,YZVM Ogrenci 0963,ogrenci963@case.local,2.76,2023,approved,0
964,2964,1,YZVM Ogrenci 0964,ogrenci964@case.local,2.74,2024,approved,0
965,2965,1,YZVM Ogrenci 0965,ogrenci965@case.local,2.72,2023,approved,0
966,2966,1,YZVM Ogrenci 0966,ogrenci966@case.local,2.70,2024,approved,0
967,2967,1,YZVM Ogrenci 0967,ogrenci967@case.local,2.68,2023,approved,0
968,2968,1,YZVM Ogrenci 0968,ogrenci968@case.local,2.66,2024,approved,0
969,2969,1,YZVM Ogrenci 0969,ogrenci969@case.local,2.64,2023,approved,0
970,2970,1,YZVM Ogrenci 0970,ogrenci970@case.local,2.62,2024,approved,0
971,2971,1,YZVM Ogrenci 0971,ogrenci971@case.local,2.60,2023,approved,0
972,2972,1,YZVM Ogrenci 0972,ogrenci972@case.local,2.58,2024,approved,0
973,2973,1,YZVM Ogrenci 0973,ogrenci973@case.local,2.56,2023,approved,0
974,2974,1,YZVM Ogrenci 0974,ogrenci974@case.local,2.54,2024,approved,0
975,2975,1,YZVM Ogrenci 0975,ogrenci975@case.local,2.52,2023,approved,0
976,2976,1,YZVM Ogrenci 0976,ogrenci976@case.local,2.50,2024,approved,0
977,2977,1,YZVM Ogrenci 0977,ogrenci977@case.local,2.48,2023,approved,0
978,2978,1,YZVM Ogrenci 0978,ogrenci978@case.local,2.46,2024,approved,0
979,2979,1,YZVM Ogrenci 0979,ogrenci979@case.local,2.44,2023,approved,0
980,2980,1,YZVM Ogrenci 0980,ogrenci980@case.local,2.42,2024,approved,0
981,2981,1,YZVM Ogrenci 0981,ogrenci981@case.local,2.40,2023,approved,0
982,2982,1,YZVM Ogrenci 0982,ogrenci982@case.local,2.38,2024,approved,0
983,2983,1,YZVM Ogrenci 0983,ogrenci983@case.local,2.36,2023,approved,0
984,2984,1,YZVM Ogrenci 0984,ogrenci984@case.local,2.34,2024,approved,0
985,2985,1,YZVM Ogrenci 0985,ogrenci985@case.local,2.32,2023,approved,0
986,2986,1,YZVM Ogrenci 0986,ogrenci986@case.local,2.30,2024,approved,0
987,2987,1,YZVM Ogrenci 0987,ogrenci987@case.local,2.28,2023,approved,0
988,2988,1,YZVM Ogrenci 0988,ogrenci988@case.local,2.26,2024,approved,0
989,2989,1,YZVM Ogrenci 0989,ogrenci989@case.local,2.24,2023,approved,0
990,2990,1,YZVM Ogrenci 0990,ogrenci990@case.local,2.22,2024,approved,0
991,2991,1,YZVM Ogrenci 0991,ogrenci991@case.local,4.00,2023,approved,0
992,2992,1,YZVM Ogrenci 0992,ogrenci992@case.local,3.98,2024,approved,0
993,2993,1,YZVM Ogrenci 0993,ogrenci993@case.local,3.96,2023,approved,0
994,2994,1,YZVM Ogrenci 0994,ogrenci994@case.local,3.94,2024,approved,0
995,2995,1,YZVM Ogrenci 0995,ogrenci995@case.local,3.92,2023,approved,0
996,2996,1,YZVM Ogrenci 0996,ogrenci996@case.local,3.90,2024,approved,0
997,2997,1,YZVM Ogrenci 0997,ogrenci997@case.local,3.88,2023,approved,0
998,2998,1,YZVM Ogrenci 0998,ogrenci998@case.local,3.86,2024,approved,0
999,2999,1,YZVM Ogrenci 0999,ogrenci999@case.local,3.84,2023,approved,0
1000,3000,1,YZVM Ogrenci 1000,ogrenci1000@case.local,3.82,2024,approved,0
